customer_id,country,industry,customer_age,revenue,margin,number_of_orders,avg_order_value,payment_delay,overdue_amount,complaints,product_category,default_flag,customer_tenure_months,credit_limit,exposure_amount,revenue_per_order,payment_delay_category,overdue_ratio,credit_utilization
CUST001,Germany,Retail,7,1403403.58,0.1057,16,87712.72,8.0,67850.41,0,Packaging,False,89,1022033.28,459292.96,87712.72375,Moderate,0.048347040699440146,0.44939139359532404
CUST002,Italy,FMCG,6,1106038.51,0.2007,23,48088.63,6.8,16989.79,2,Components,False,71,681873.44,293612.29,48088.63086956522,On time,0.015360938924269464,0.4305964608329663
CUST003,Germany,Retail,11,492336.32,0.242,16,30771.02,16.0,6788.5,0,Chemicals,False,86,251080.7,337644.39,30771.02,Delayed,0.013788338833096856,1.3447644123980855
CUST004,Germany,FMCG,9,537093.67,0.2001,24,22378.9,22.0,2391.12,0,Software,False,41,285974.89,149275.1,22378.90291666667,Delayed,0.004451960865597243,0.5219867380664086
CUST005,Austria,Automotive,6,706451.33,0.1707,12,58870.94,0.0,18605.29,1,Software,False,41,431053.89,486847.67,58870.94416666666,On time,0.026336265797673567,1.1294357417816134
CUST006,Italy,Automotive,12,806499.07,0.0996,22,36659.05,12.1,42219.62,2,Components,False,22,633884.34,294031.39,36659.04863636364,Moderate,0.052349248214260194,0.4638565294103969
CUST007,Germany,Automotive,4,568265.2,0.2045,17,33427.36,8.0,30592.07,3,Chemicals,False,28,484019.93,314768.57,33427.36470588235,Moderate,0.05383414293185647,0.65032150638921
CUST008,France,FMCG,4,968297.1,0.177,16,60518.57,14.7,2376.32,2,Chemicals,False,35,724975.2,415071.32,60518.56875,Delayed,0.0024541228100342346,0.5725317500515881
CUST009,Netherlands,Automotive,5,1210252.34,0.1553,16,75640.77,9.3,58366.82,0,Packaging,False,85,663588.08,534735.68,75640.77125,Moderate,0.048226983804055275,0.8058247218666135
CUST010,Germany,Pharma,10,377333.19,0.1565,24,15722.22,22.8,12961.77,0,Software,False,12,193443.79,191637.85,15722.21625,Delayed,0.034350993613893335,0.9906642647975414
CUST011,Netherlands,Pharma,6,1126903.29,0.1859,22,51222.88,14.6,32806.87,1,Machinery,False,24,948576.48,807053.55,51222.87681818182,Delayed,0.02911240945973279,0.8508049345689027
CUST012,Germany,FMCG,5,923899.33,0.1748,19,48626.28,21.8,31026.08,4,Software,True,91,818051.14,543050.66,48626.280526315786,Delayed,0.033581667387939336,0.6638346106332668
CUST013,Austria,Automotive,9,1005633.84,0.1661,29,34677.03,13.6,25410.64,1,Packaging,False,45,847123.66,505084.13,34677.02896551724,Moderate,0.025268282539099917,0.5962342381040331
CUST014,Austria,Logistics,9,646136.24,0.2093,11,58739.66,8.3,32383.52,1,Software,False,47,384270.34,444369.97,58739.65818181818,Moderate,0.05011871799668751,1.1563993463560054
CUST015,Italy,Retail,2,920793.73,0.1818,24,38366.41,8.8,21540.88,0,Chemicals,True,18,427801.09,630640.55,38366.40541666667,Moderate,0.023393816984396715,1.4741443272152486
CUST016,Germany,FMCG,6,627118.37,0.1723,19,33006.23,0.0,30756.5,0,Machinery,False,63,455151.75,313216.26,33006.23,On time,0.049044170082276496,0.6881578726216037
CUST017,France,Pharma,5,1077295.49,0.1835,23,46838.93,22.5,44582.32,2,Machinery,False,85,673498.32,475456.97,46838.934347826085,Delayed,0.04138355763468387,0.7059512338501454
CUST018,Germany,FMCG,8,1066235.57,0.1351,18,59235.31,13.8,64113.63,0,Software,False,18,890145.35,632625.67,59235.30944444445,Moderate,0.060130830187929286,0.7106992919751814
CUST019,France,Pharma,1,1422005.65,0.1667,19,74842.4,14.5,67042.75,1,Chemicals,False,53,1275808.95,985100.72,74842.40263157894,Delayed,0.04714661295473756,0.7721381167611342
CUST020,Austria,Retail,4,297324.7,0.1593,12,24777.06,3.4,15176.83,3,Components,False,77,253080.16,203929.43,24777.058333333334,On time,0.05104463234975096,0.8057898730584017
CUST021,Italy,Pharma,6,735028.42,0.1894,21,35001.35,14.1,25787.3,1,Chemicals,False,43,453195.41,195199.9,35001.35333333333,Delayed,0.03508340534642184,0.43071905781216985
CUST022,Netherlands,FMCG,4,995138.28,0.1586,24,41464.1,24.7,7954.67,0,Machinery,False,81,540278.77,551342.05,41464.095,Delayed,0.007993532315931008,1.0204769845019082
CUST023,France,Retail,9,1188980.96,0.2019,12,99081.75,0.9,32393.97,0,Chemicals,False,83,866747.97,334496.5,99081.74666666666,On time,0.02724515453973292,0.38592129612948506
CUST024,France,FMCG,2,965631.39,0.1609,28,34486.84,11.7,1181.52,1,Chemicals,True,51,668654.99,610899.1,34486.83535714286,Moderate,0.001223572485563047,0.9136237807781857
CUST025,France,Logistics,5,960057.43,0.1595,22,43638.97,7.4,5759.9,2,Packaging,False,42,539417.61,429524.15,43638.97409090909,Moderate,0.005999536923535918,0.7962738739656646
CUST026,Austria,Retail,3,916134.19,0.1878,25,36645.37,13.6,15526.57,2,Software,False,16,547525.92,536807.09,36645.3676,Moderate,0.016947921133693308,0.9804231551266102
CUST027,Italy,Pharma,7,995207.48,0.162,16,62200.47,21.1,19750.03,0,Chemicals,False,22,698771.85,487000.41,62200.4675,Delayed,0.01984513822183089,0.6969376485329224
CUST028,Italy,Retail,11,427492.24,0.112,17,25146.6,11.9,19728.1,2,Software,False,47,245290.52,295492.92,25146.602352941176,Moderate,0.04614844002782366,1.2046650641043934
CUST029,Austria,FMCG,5,833357.82,0.2141,17,49021.05,7.4,42618.78,0,Software,True,80,570160.03,456715.37,49021.04823529412,Moderate,0.05114103327187834,0.801030142361961
CUST030,Austria,Retail,8,1161012.88,0.1908,19,61105.94,18.4,63904.4,0,Packaging,True,12,951020.65,636318.89,61105.94105263157,Delayed,0.055041938897353156,0.6690905081819202
CUST031,France,Retail,4,921411.59,0.1363,16,57588.22,17.1,14354.22,1,Chemicals,False,32,705083.85,295402.77,57588.224375,Delayed,0.01557851035930642,0.4189611916369947
CUST032,Italy,Logistics,5,1043627.25,0.1817,14,74544.8,19.5,7771.1,0,Software,False,36,837868.0,638814.66,74544.80357142857,Delayed,0.007446240983071303,0.7624287596614264
CUST033,Germany,Retail,9,695348.45,0.2451,29,23977.53,10.1,26631.45,0,Machinery,False,85,560873.75,340356.31,23977.532758620688,Moderate,0.0382994310262718,0.6068323040612972
CUST034,Austria,Automotive,5,713316.18,0.1383,18,39628.68,17.7,34532.56,0,Software,False,78,635858.72,188229.17,39628.676666666666,Delayed,0.04841129497441092,0.29602357265777535
CUST035,France,Logistics,8,1016713.49,0.1885,14,72622.39,14.2,60832.71,3,Machinery,False,67,672066.96,522767.78,72622.39214285715,Delayed,0.05983269682002547,0.7778507367777759
CUST036,France,Automotive,4,700544.56,0.0536,17,41208.5,16.7,38364.02,1,Chemicals,False,94,490713.28,340647.56,41208.50352941177,Delayed,0.05476314026334027,0.6941885901274161
CUST037,Austria,Retail,10,831890.54,0.2015,14,59420.75,8.0,25382.52,1,Chemicals,False,86,452773.08,335946.97,59420.75285714286,Moderate,0.030511850753826338,0.741976466445399
CUST038,France,Logistics,13,510527.29,0.1684,25,20421.09,15.8,7184.54,2,Software,False,64,378262.55,178119.1,20421.0916,Delayed,0.014072783454925594,0.4708874827814702
CUST039,Austria,Pharma,6,459737.84,0.1732,11,41794.35,13.0,9118.58,1,Components,False,71,355928.62,292357.53,41794.34909090909,Moderate,0.01983430382846015,0.8213937109075411
CUST040,France,Logistics,4,743343.04,0.1374,15,49556.2,4.3,41314.13,0,Components,False,59,358151.71,264126.07,49556.20266666667,On time,0.055578821320503645,0.7374698001581508
CUST041,Netherlands,FMCG,8,570309.29,0.0781,20,28515.46,9.1,25854.73,0,Packaging,False,92,273054.5,373140.96,28515.464500000002,Moderate,0.04533457626124238,1.366543895083216
CUST042,Germany,FMCG,3,331280.89,0.239,22,15058.22,12.7,2401.89,1,Components,False,42,228427.49,178213.79,15058.222272727273,Moderate,0.00725031256707865,0.7801766328562294
CUST043,Austria,Logistics,1,1335976.15,0.1675,20,66798.81,11.1,39452.31,2,Packaging,False,77,1125122.51,813330.28,66798.8075,Moderate,0.029530699331720856,0.7228815286968172
CUST044,Germany,FMCG,6,888354.32,0.2726,27,32902.01,12.8,12475.48,3,Chemicals,False,61,717912.92,653254.09,32902.01185185185,Moderate,0.014043360536593103,0.9099349960159513
CUST045,Austria,Retail,6,702923.45,0.2133,18,39051.3,5.5,26949.91,1,Chemicals,False,91,338744.91,501677.27,39051.302777777775,On time,0.038339750935894944,1.4809883637808758
CUST046,Italy,Automotive,11,1422083.28,0.1161,13,109391.02,21.0,83776.22,1,Chemicals,False,37,793672.81,620878.95,109391.02153846154,Delayed,0.05891090991520553,0.7822857759232044
CUST047,Austria,Automotive,5,831716.07,0.1998,24,34654.84,12.0,3718.88,0,Packaging,False,30,490992.41,556648.06,34654.83625,Moderate,0.004471333588636805,1.1337202951874552
CUST048,Italy,FMCG,11,760966.67,0.2044,13,58535.9,3.5,46146.32,0,Packaging,False,80,408496.48,200466.47,58535.8976923077,On time,0.06064170983993293,0.4907422213283209
CUST049,France,Logistics,11,1020239.35,0.1909,12,85019.95,10.0,54229.82,1,Chemicals,False,91,632451.32,572651.58,85019.94583333333,Moderate,0.05315401724115033,0.9054476793565709
CUST050,Germany,Pharma,5,868912.34,0.154,15,57927.49,20.8,26888.14,1,Machinery,False,69,632180.45,521988.19,57927.48933333333,Delayed,0.030944594480036964,0.82569492618761
CUST051,Italy,Retail,3,797036.43,0.1382,23,34653.76,0.0,10079.32,2,Software,True,91,712967.92,296121.19,34653.757826086956,On time,0.01264599662025486,0.4153359242306442
